timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629372025621,239,get all todos,200,,jp@gc - spike test 1-1700,text,true,,15809,121,688,688,http://localhost:8080/todos,239,0,2
1629372025625,203,get all todos,200,,jp@gc - spike test 1-1707,text,true,,15809,121,481,481,http://localhost:8080/todos,202,0,0
1629372025632,265,get all todos,200,,jp@gc - spike test 1-1683,text,true,,15809,121,696,696,http://localhost:8080/todos,265,0,1
1629372025628,261,get all todos,200,,jp@gc - spike test 1-1524,text,true,,15809,121,693,693,http://localhost:8080/todos,261,0,2
1629372025626,239,get all todos,200,,jp@gc - spike test 1-1706,text,true,,15809,121,693,693,http://localhost:8080/todos,239,0,1
1629372025631,257,get all todos,200,,jp@gc - spike test 1-1519,text,true,,15809,121,693,693,http://localhost:8080/todos,257,0,0
1629372025560,250,get all todos,200,,jp@gc - spike test 1-1571,text,true,,15809,121,466,466,http://localhost:8080/todos,250,0,1
1629372025589,221,get all todos,200,,jp@gc - spike test 1-1783,text,true,,15809,121,466,466,http://localhost:8080/todos,221,0,1
1629372025594,216,get all todos,200,,jp@gc - spike test 1-1555,text,true,,15809,121,466,466,http://localhost:8080/todos,216,0,1
1629372025633,285,get all todos,200,,jp@gc - spike test 1-1517,text,true,,15809,121,697,697,http://localhost:8080/todos,285,0,0
1629372025332,93,get all todos,200,,jp@gc - spike test 1-1943,text,true,,15809,121,182,182,http://localhost:8080/todos,93,0,1
1629372025634,316,get all todos,200,,jp@gc - spike test 1-1785,text,true,,15809,121,701,701,http://localhost:8080/todos,316,0,0
1629372025564,244,get all todos,200,,jp@gc - spike test 1-1567,text,true,,15809,121,466,466,http://localhost:8080/todos,244,0,1
1629372025271,155,get all todos,200,,jp@gc - spike test 1-1858,text,true,,15809,121,182,182,http://localhost:8080/todos,155,0,85
1629372025350,75,get all todos,200,,jp@gc - spike test 1-1957,text,true,,15809,121,182,182,http://localhost:8080/todos,75,0,1
1629372025299,658,get all todos,200,,jp@gc - spike test 1-1964,text,true,,15809,121,725,725,http://localhost:8080/todos,658,0,1
1629372025270,156,get all todos,200,,jp@gc - spike test 1-1914,text,true,,15809,121,182,182,http://localhost:8080/todos,156,0,96
1629372025585,221,get all todos,200,,jp@gc - spike test 1-1561,text,true,,15809,121,466,466,http://localhost:8080/todos,221,0,1
1629372025275,696,get all todos,200,,jp@gc - spike test 1-1874,text,true,,15809,121,726,726,http://localhost:8080/todos,696,0,22
1629372025561,243,get all todos,200,,jp@gc - spike test 1-1572,text,true,,15809,121,465,465,http://localhost:8080/todos,243,0,1
1629372025297,681,get all todos,200,,jp@gc - spike test 1-1836,text,true,,15809,121,727,727,http://localhost:8080/todos,681,0,1
1629372025293,133,get all todos,200,,jp@gc - spike test 1-1930,text,true,,15809,121,182,182,http://localhost:8080/todos,133,0,1
1629372025275,707,get all todos,200,,jp@gc - spike test 1-1891,text,true,,15809,121,727,727,http://localhost:8080/todos,707,0,20
1629372025299,680,get all todos,200,,jp@gc - spike test 1-1831,text,true,,15809,121,727,727,http://localhost:8080/todos,680,0,0
1629372025343,83,get all todos,200,,jp@gc - spike test 1-1854,text,true,,15809,121,182,182,http://localhost:8080/todos,83,0,1
1629372025290,699,get all todos,200,,jp@gc - spike test 1-1972,text,true,,15809,121,728,728,http://localhost:8080/todos,699,0,10
1629372025290,135,get all todos,200,,jp@gc - spike test 1-1974,text,true,,15809,121,182,182,http://localhost:8080/todos,135,0,3
1629372025566,236,get all todos,200,,jp@gc - spike test 1-1565,text,true,,15809,121,465,465,http://localhost:8080/todos,235,0,1
1629372025290,709,get all todos,200,,jp@gc - spike test 1-1954,text,true,,15809,121,742,742,http://localhost:8080/todos,709,0,8
1629372025627,232,get all todos,200,,jp@gc - spike test 1-1529,text,true,,15809,121,688,688,http://localhost:8080/todos,232,0,0
1629372025267,157,get all todos,200,,jp@gc - spike test 1-1980,text,true,,15809,121,182,182,http://localhost:8080/todos,157,0,30
1629372025303,88,get all todos,200,,jp@gc - spike test 1-1934,text,true,,15809,121,182,182,http://localhost:8080/todos,86,0,1
1629372025272,155,get all todos,200,,jp@gc - spike test 1-1880,text,true,,15809,121,182,182,http://localhost:8080/todos,155,0,46
1629372025272,582,get all todos,200,,jp@gc - spike test 1-1904,text,true,,15809,121,685,685,http://localhost:8080/todos,115,0,30
1629372025314,112,get all todos,200,,jp@gc - spike test 1-1817,text,true,,15817,121,182,182,http://localhost:8080/todos,112,0,0
1629372025299,555,get all todos,200,,jp@gc - spike test 1-1835,text,true,,15809,121,685,685,http://localhost:8080/todos,88,0,0
1629372025558,237,get all todos,200,,jp@gc - spike test 1-1689,text,true,,15809,121,463,463,http://localhost:8080/todos,237,0,1
1629372025326,101,get all todos,200,,jp@gc - spike test 1-1811,text,true,,15809,121,182,182,http://localhost:8080/todos,101,0,27
1629372025558,235,get all todos,200,,jp@gc - spike test 1-1699,text,true,,15809,121,460,460,http://localhost:8080/todos,235,0,1
1629372025566,242,get all todos,200,,jp@gc - spike test 1-1566,text,true,,15809,121,466,466,http://localhost:8080/todos,242,0,7
1629372025272,119,get all todos,200,,jp@gc - spike test 1-1894,text,true,,15809,121,182,182,http://localhost:8080/todos,117,0,23
1629372025619,233,get all todos,200,,jp@gc - spike test 1-1714,text,true,,15809,121,681,681,http://localhost:8080/todos,233,0,1
1629372025593,217,get all todos,200,,jp@gc - spike test 1-1775,text,true,,15809,121,466,466,http://localhost:8080/todos,217,0,1
1629372025627,261,get all todos,200,,jp@gc - spike test 1-1780,text,true,,15809,121,693,693,http://localhost:8080/todos,261,0,1
1629372025274,152,get all todos,200,,jp@gc - spike test 1-1968,text,true,,15817,121,182,182,http://localhost:8080/todos,152,0,83
1629372025629,222,get all todos,200,,jp@gc - spike test 1-1787,text,true,,15809,121,681,681,http://localhost:8080/todos,222,0,0
1629372025563,237,get all todos,200,,jp@gc - spike test 1-1779,text,true,,15809,121,465,465,http://localhost:8080/todos,237,0,1
1629372025345,82,get all todos,200,,jp@gc - spike test 1-1855,text,true,,15817,121,182,182,http://localhost:8080/todos,82,0,1
1629372025267,159,get all todos,200,,jp@gc - spike test 1-1993,text,true,,15809,121,182,182,http://localhost:8080/todos,159,0,91
1629372025435,363,get all todos,200,,jp@gc - spike test 1-1747,text,true,,15809,121,465,465,http://localhost:8080/todos,363,0,1
1629372025584,227,get all todos,200,,jp@gc - spike test 1-1694,text,true,,15809,121,466,466,http://localhost:8080/todos,227,0,4
1629372025345,80,get all todos,200,,jp@gc - spike test 1-1992,text,true,,15817,121,182,182,http://localhost:8080/todos,80,0,2
1629372025605,212,get all todos,200,,jp@gc - spike test 1-1543,text,true,,15809,121,469,469,http://localhost:8080/todos,212,0,0
1629372025597,219,get all todos,200,,jp@gc - spike test 1-1554,text,true,,15809,121,469,469,http://localhost:8080/todos,219,0,1
1629372025272,119,get all todos,200,,jp@gc - spike test 1-1911,text,true,,15809,121,182,182,http://localhost:8080/todos,117,0,31
1629372025599,215,get all todos,200,,jp@gc - spike test 1-1553,text,true,,15809,121,468,468,http://localhost:8080/todos,215,0,1
1629372025602,214,get all todos,200,,jp@gc - spike test 1-1549,text,true,,15809,121,469,469,http://localhost:8080/todos,214,0,1
1629372025275,734,get all todos,200,,jp@gc - spike test 1-1869,text,true,,15809,121,761,761,http://localhost:8080/todos,734,0,22
1629372025560,240,get all todos,200,,jp@gc - spike test 1-1573,text,true,,15809,121,465,465,http://localhost:8080/todos,240,0,1
1629372025620,238,get all todos,200,,jp@gc - spike test 1-1531,text,true,,15809,121,688,688,http://localhost:8080/todos,238,0,1
1629372025596,218,get all todos,200,,jp@gc - spike test 1-1559,text,true,,15809,121,468,468,http://localhost:8080/todos,218,0,2
1629372025273,153,get all todos,200,,jp@gc - spike test 1-1898,text,true,,15809,121,182,182,http://localhost:8080/todos,153,0,78
1629372025628,260,get all todos,200,,jp@gc - spike test 1-1525,text,true,,15809,121,693,693,http://localhost:8080/todos,260,0,2
1629372025548,173,get all todos,200,,jp@gc - spike test 1-1583,text,true,,15809,121,424,424,http://localhost:8080/todos,173,0,0
1629372025542,179,get all todos,200,,jp@gc - spike test 1-1591,text,true,,15809,121,424,424,http://localhost:8080/todos,179,0,1
1629372025533,187,get all todos,200,,jp@gc - spike test 1-1778,text,true,,15809,121,423,423,http://localhost:8080/todos,187,0,1
1629372025530,188,get all todos,200,,jp@gc - spike test 1-1603,text,true,,15809,121,421,421,http://localhost:8080/todos,188,0,1
1629372025323,110,get all todos,200,,jp@gc - spike test 1-1929,text,true,,15809,121,191,191,http://localhost:8080/todos,110,0,3
1629372025533,185,get all todos,200,,jp@gc - spike test 1-1601,text,true,,15809,121,421,421,http://localhost:8080/todos,185,0,1
1629372025506,216,get all todos,200,,jp@gc - spike test 1-1756,text,true,,15809,121,425,425,http://localhost:8080/todos,216,0,1
1629372025272,161,get all todos,200,,jp@gc - spike test 1-1899,text,true,,15809,121,190,190,http://localhost:8080/todos,161,0,36
1629372025622,202,get all todos,200,,jp@gc - spike test 1-1712,text,true,,15809,121,473,473,http://localhost:8080/todos,202,0,1
1629372025272,646,get all todos,200,,jp@gc - spike test 1-1857,text,true,,15809,121,697,697,http://localhost:8080/todos,646,0,26
1629372025546,177,get all todos,200,,jp@gc - spike test 1-1688,text,true,,15809,121,425,425,http://localhost:8080/todos,177,0,3
1629372025529,187,get all todos,200,,jp@gc - spike test 1-1697,text,true,,15809,121,420,420,http://localhost:8080/todos,187,0,0
1629372025521,195,get all todos,200,,jp@gc - spike test 1-1691,text,true,,15809,121,420,420,http://localhost:8080/todos,195,0,2
1629372025269,158,get all todos,200,,jp@gc - spike test 1-1873,text,true,,15809,121,182,182,http://localhost:8080/todos,158,0,37
1629372025521,201,get all todos,200,,jp@gc - spike test 1-1692,text,true,,15809,121,425,425,http://localhost:8080/todos,201,0,1
1629372025519,196,get all todos,200,,jp@gc - spike test 1-1710,text,true,,15809,121,420,420,http://localhost:8080/todos,196,0,1
1629372025287,179,get all todos,200,,jp@gc - spike test 1-1848,text,true,,15817,121,215,215,http://localhost:8080/todos,139,0,69
1629372025521,194,get all todos,200,,jp@gc - spike test 1-1693,text,true,,15809,121,420,420,http://localhost:8080/todos,194,0,1
1629372025524,189,get all todos,200,,jp@gc - spike test 1-1736,text,true,,15809,121,420,420,http://localhost:8080/todos,189,0,1
1629372025546,176,get all todos,200,,jp@gc - spike test 1-1585,text,true,,15809,121,425,425,http://localhost:8080/todos,176,0,0
1629372025273,160,get all todos,200,,jp@gc - spike test 1-1881,text,true,,15809,121,190,190,http://localhost:8080/todos,159,0,52
1629372025290,142,get all todos,200,,jp@gc - spike test 1-1935,text,true,,15809,121,189,189,http://localhost:8080/todos,142,0,24
1629372025520,192,get all todos,200,,jp@gc - spike test 1-1711,text,true,,15809,121,420,420,http://localhost:8080/todos,192,0,0
1629372025301,89,get all todos,200,,jp@gc - spike test 1-1829,text,true,,15809,121,182,182,http://localhost:8080/todos,89,0,1
1629372025510,202,get all todos,200,,jp@gc - spike test 1-1631,text,true,,15809,121,420,420,http://localhost:8080/todos,202,0,1
1629372025540,186,get all todos,200,,jp@gc - spike test 1-1596,text,true,,15809,121,428,428,http://localhost:8080/todos,186,0,1
1629372025491,823,get all todos,200,,jp@gc - spike test 1-1748,text,true,,15809,121,911,911,http://localhost:8080/todos,823,0,1
1629372025542,169,get all todos,200,,jp@gc - spike test 1-1590,text,true,,15809,121,419,419,http://localhost:8080/todos,168,0,1
1629372025275,115,get all todos,200,,jp@gc - spike test 1-1871,text,true,,15809,121,182,182,http://localhost:8080/todos,111,0,21
1629372025541,185,get all todos,200,,jp@gc - spike test 1-1595,text,true,,15809,121,428,428,http://localhost:8080/todos,185,0,1
1629372025355,72,get all todos,200,,jp@gc - spike test 1-1850,text,true,,15817,121,182,182,http://localhost:8080/todos,72,0,3
1629372025544,189,get all todos,200,,jp@gc - spike test 1-1725,text,true,,15809,121,431,431,http://localhost:8080/todos,189,0,1
1629372025512,199,get all todos,200,,jp@gc - spike test 1-1627,text,true,,15809,121,419,419,http://localhost:8080/todos,198,0,0
1629372025274,114,get all todos,200,,jp@gc - spike test 1-1979,text,true,,15809,121,182,182,http://localhost:8080/todos,111,0,19
1629372025547,186,get all todos,200,,jp@gc - spike test 1-1584,text,true,,15809,121,431,431,http://localhost:8080/todos,186,0,1
1629372025519,190,get all todos,200,,jp@gc - spike test 1-1615,text,true,,15809,121,418,418,http://localhost:8080/todos,190,0,1
1629372025635,699,get all todos,200,,jp@gc - spike test 1-1512,text,true,,15809,121,916,916,http://localhost:8080/todos,699,0,1
1629372025637,697,get all todos,200,,jp@gc - spike test 1-1701,text,true,,15809,121,916,916,http://localhost:8080/todos,697,0,1
1629372025323,109,get all todos,200,,jp@gc - spike test 1-1812,text,true,,15809,121,189,189,http://localhost:8080/todos,109,0,1
1629372025527,182,get all todos,200,,jp@gc - spike test 1-1608,text,true,,15809,121,418,418,http://localhost:8080/todos,182,0,1
1629372025352,73,get all todos,200,,jp@gc - spike test 1-1838,text,true,,15809,121,182,182,http://localhost:8080/todos,73,0,3
1629372025300,91,get all todos,200,,jp@gc - spike test 1-1931,text,true,,15809,121,182,182,http://localhost:8080/todos,86,0,1
1629372025448,260,get all todos,200,,jp@gc - spike test 1-1716,text,true,,15809,121,418,418,http://localhost:8080/todos,260,0,38
1629372025626,202,get all todos,200,,jp@gc - spike test 1-1530,text,true,,15809,121,481,481,http://localhost:8080/todos,201,0,0
1629372025519,189,get all todos,200,,jp@gc - spike test 1-1768,text,true,,15809,121,418,418,http://localhost:8080/todos,189,0,1
1629372025635,313,get all todos,200,,jp@gc - spike test 1-1784,text,true,,15809,121,700,700,http://localhost:8080/todos,313,0,1
1629372025290,141,get all todos,200,,jp@gc - spike test 1-1947,text,true,,15809,121,189,189,http://localhost:8080/todos,141,0,12
1629372025510,181,get all todos,200,,jp@gc - spike test 1-1737,text,true,,15809,121,369,369,http://localhost:8080/todos,181,0,1
1629372025269,166,get all todos,200,,jp@gc - spike test 1-1860,text,true,,15809,121,193,193,http://localhost:8080/todos,166,0,64
1629372025535,164,get all todos,200,,jp@gc - spike test 1-1597,text,true,,15809,121,383,383,http://localhost:8080/todos,164,0,6
1629372025275,157,get all todos,200,,jp@gc - spike test 1-1917,text,true,,15809,121,189,189,http://localhost:8080/todos,157,0,31
1629372025287,139,get all todos,200,,jp@gc - spike test 1-1982,text,true,,15809,121,182,182,http://localhost:8080/todos,139,0,67
1629372025306,126,get all todos,200,,jp@gc - spike test 1-1825,text,true,,15809,121,189,189,http://localhost:8080/todos,126,0,0
1629372025504,245,get all todos,200,,jp@gc - spike test 1-1789,text,true,,15809,121,437,437,http://localhost:8080/todos,245,0,1
1629372025512,179,get all todos,200,,jp@gc - spike test 1-1749,text,true,,15809,121,369,369,http://localhost:8080/todos,179,0,1
1629372025525,173,get all todos,200,,jp@gc - spike test 1-1613,text,true,,15809,121,382,382,http://localhost:8080/todos,173,0,0
1629372025514,183,get all todos,200,,jp@gc - spike test 1-1619,text,true,,15809,121,382,382,http://localhost:8080/todos,183,0,0
1629372025274,161,get all todos,200,,jp@gc - spike test 1-1941,text,true,,15809,121,193,193,http://localhost:8080/todos,161,0,45
1629372025275,152,get all todos,200,,jp@gc - spike test 1-1866,text,true,,15809,121,182,182,http://localhost:8080/todos,152,0,21
1629372025446,339,get all todos,200,,jp@gc - spike test 1-1717,text,true,,15809,121,453,453,http://localhost:8080/todos,339,0,1
1629372025306,121,get all todos,200,,jp@gc - spike test 1-1824,text,true,,15809,121,182,182,http://localhost:8080/todos,121,0,1
1629372025624,202,get all todos,200,,jp@gc - spike test 1-1713,text,true,,15809,121,479,479,http://localhost:8080/todos,202,0,1
1629372025272,159,get all todos,200,,jp@gc - spike test 1-1905,text,true,,15809,121,189,189,http://localhost:8080/todos,159,0,36
1629372025512,181,get all todos,200,,jp@gc - spike test 1-1621,text,true,,15809,121,370,370,http://localhost:8080/todos,181,0,1
1629372025514,181,get all todos,200,,jp@gc - spike test 1-1620,text,true,,15809,121,377,377,http://localhost:8080/todos,181,0,0
1629372025348,79,get all todos,200,,jp@gc - spike test 1-1839,text,true,,15809,121,182,182,http://localhost:8080/todos,79,0,1
1629372025509,181,get all todos,200,,jp@gc - spike test 1-1632,text,true,,15809,121,368,368,http://localhost:8080/todos,181,0,0
1629372025501,188,get all todos,200,,jp@gc - spike test 1-1793,text,true,,15809,121,368,368,http://localhost:8080/todos,188,0,1
1629372025630,522,get all todos,200,,jp@gc - spike test 1-1708,text,true,,15809,121,803,803,http://localhost:8080/todos,521,0,1
1629372025508,182,get all todos,200,,jp@gc - spike test 1-1633,text,true,,15809,121,368,368,http://localhost:8080/todos,182,0,1
1629372025300,128,get all todos,200,,jp@gc - spike test 1-1830,text,true,,15809,121,182,182,http://localhost:8080/todos,127,0,1
1629372025556,227,get all todos,200,,jp@gc - spike test 1-1720,text,true,,15809,121,451,451,http://localhost:8080/todos,227,0,0
1629372025275,161,get all todos,200,,jp@gc - spike test 1-1895,text,true,,15809,121,193,193,http://localhost:8080/todos,161,0,52
1629372025308,120,get all todos,200,,jp@gc - spike test 1-1823,text,true,,15809,121,184,184,http://localhost:8080/todos,120,0,0
1629372025525,226,get all todos,200,,jp@gc - spike test 1-1614,text,true,,15809,121,437,437,http://localhost:8080/todos,226,0,0
1629372025329,107,get all todos,200,,jp@gc - spike test 1-1932,text,true,,15809,121,193,193,http://localhost:8080/todos,107,0,1
1629372025445,334,get all todos,200,,jp@gc - spike test 1-1721,text,true,,15809,121,449,449,http://localhost:8080/todos,334,0,1
1629372025273,155,get all todos,200,,jp@gc - spike test 1-1900,text,true,,15809,121,182,182,http://localhost:8080/todos,154,0,27
1629372025290,146,get all todos,200,,jp@gc - spike test 1-1853,text,true,,15809,121,193,193,http://localhost:8080/todos,146,0,5
1629372025345,90,get all todos,200,,jp@gc - spike test 1-1951,text,true,,15809,121,193,193,http://localhost:8080/todos,90,0,1
1629372025289,147,get all todos,200,,jp@gc - spike test 1-1843,text,true,,15809,121,193,193,http://localhost:8080/todos,147,0,6
1629372025511,172,get all todos,200,,jp@gc - spike test 1-1626,text,true,,15809,121,364,364,http://localhost:8080/todos,172,0,0
1629372025513,182,get all todos,200,,jp@gc - spike test 1-1767,text,true,,15809,121,377,377,http://localhost:8080/todos,182,0,1
1629372025550,210,get all todos,200,,jp@gc - spike test 1-1724,text,true,,15809,121,437,437,http://localhost:8080/todos,210,0,1
1629372025311,121,get all todos,200,,jp@gc - spike test 1-1819,text,true,,15809,121,189,189,http://localhost:8080/todos,121,0,2
1629372025554,202,get all todos,200,,jp@gc - spike test 1-1577,text,true,,15809,121,437,437,http://localhost:8080/todos,201,0,1
1629372025608,212,get all todos,200,,jp@gc - spike test 1-1536,text,true,,15809,121,469,469,http://localhost:8080/todos,212,0,4
1629372025607,217,get all todos,200,,jp@gc - spike test 1-1535,text,true,,15809,121,473,473,http://localhost:8080/todos,217,0,0
1629372025604,215,get all todos,200,,jp@gc - spike test 1-1547,text,true,,15809,121,469,469,http://localhost:8080/todos,215,0,1
1629372025603,215,get all todos,200,,jp@gc - spike test 1-1548,text,true,,15809,121,469,469,http://localhost:8080/todos,215,0,1
1629372025607,211,get all todos,200,,jp@gc - spike test 1-1541,text,true,,15809,121,469,469,http://localhost:8080/todos,211,0,0
1629372025605,213,get all todos,200,,jp@gc - spike test 1-1542,text,true,,15809,121,469,469,http://localhost:8080/todos,213,0,0
1629372025289,138,get all todos,200,,jp@gc - spike test 1-1995,text,true,,15809,121,185,185,http://localhost:8080/todos,138,0,4
1629372025274,153,get all todos,200,,jp@gc - spike test 1-1953,text,true,,15809,121,185,185,http://localhost:8080/todos,153,0,36
1629372025286,633,get all todos,200,,jp@gc - spike test 1-2000,text,true,,15809,121,698,698,http://localhost:8080/todos,633,0,14
1629372025274,154,get all todos,200,,jp@gc - spike test 1-1952,text,true,,15809,121,185,185,http://localhost:8080/todos,154,0,37
1629372025306,122,get all todos,200,,jp@gc - spike test 1-1966,text,true,,15809,121,185,185,http://localhost:8080/todos,122,0,1
1629372025506,165,get all todos,200,,jp@gc - spike test 1-1637,text,true,,15809,121,356,356,http://localhost:8080/todos,165,0,0
1629372025273,163,get all todos,200,,jp@gc - spike test 1-1893,text,true,,15809,121,193,193,http://localhost:8080/todos,163,0,32
1629372025272,867,get all todos,200,,jp@gc - spike test 1-1888,text,true,,15809,121,802,802,http://localhost:8080/todos,867,0,28
1629372025632,316,get all todos,200,,jp@gc - spike test 1-1518,text,true,,15809,121,700,700,http://localhost:8080/todos,316,0,1
1629372025496,166,get all todos,200,,jp@gc - spike test 1-1709,text,true,,15809,121,355,355,http://localhost:8080/todos,166,0,0
1629372025629,499,get all todos,200,,jp@gc - spike test 1-1782,text,true,,15809,121,802,802,http://localhost:8080/todos,499,0,0
1629372025768,797,get all todos,200,,jp@gc - spike test 1-1463,text,true,,15809,121,1044,1044,http://localhost:8080/todos,778,0,1
1629372025292,143,get all todos,200,,jp@gc - spike test 1-1837,text,true,,15809,121,193,193,http://localhost:8080/todos,143,0,36
1629372025639,926,get all todos,200,,jp@gc - spike test 1-1682,text,true,,15809,121,1044,1044,http://localhost:8080/todos,926,0,1
1629372025636,312,get all todos,200,,jp@gc - spike test 1-1777,text,true,,15809,121,700,700,http://localhost:8080/todos,312,0,1
1629372025635,487,get all todos,200,,jp@gc - spike test 1-1513,text,true,,15809,121,802,802,http://localhost:8080/todos,487,0,1
1629372025634,482,get all todos,200,,jp@gc - spike test 1-1507,text,true,,15809,121,802,802,http://localhost:8080/todos,482,0,0
1629372025733,837,get all todos,200,,jp@gc - spike test 1-1804,text,true,,15809,121,1045,1045,http://localhost:8080/todos,837,0,1
1629372025686,885,get all todos,200,,jp@gc - spike test 1-1674,text,true,,15809,121,1047,1047,http://localhost:8080/todos,885,0,0
1629372025290,146,get all todos,200,,jp@gc - spike test 1-1841,text,true,,15809,121,193,193,http://localhost:8080/todos,146,0,4
1629372025267,1307,get all todos,200,,jp@gc - spike test 1-1862,text,true,,15809,121,1059,1059,http://localhost:8080/todos,1307,0,496
1629372025769,809,get all todos,200,,jp@gc - spike test 1-1832,text,true,,15809,121,1059,1059,http://localhost:8080/todos,809,0,1
1629372025497,165,get all todos,200,,jp@gc - spike test 1-1744,text,true,,15809,121,355,355,http://localhost:8080/todos,165,0,1
1629372025638,954,get all todos,200,,jp@gc - spike test 1-1505,text,true,,15809,121,1079,1079,http://localhost:8080/todos,954,0,1
1629372025274,1317,get all todos,200,,jp@gc - spike test 1-1998,text,true,,15809,121,1079,1079,http://localhost:8080/todos,1317,0,457
1629372025583,225,get all todos,200,,jp@gc - spike test 1-1718,text,true,,15809,121,466,466,http://localhost:8080/todos,225,0,5
1629372025639,957,get all todos,200,,jp@gc - spike test 1-1500,text,true,,15809,121,1079,1079,http://localhost:8080/todos,957,0,1
1629372025630,487,get all todos,200,,jp@gc - spike test 1-1523,text,true,,15809,121,802,802,http://localhost:8080/todos,487,0,0
1629372025503,160,get all todos,200,,jp@gc - spike test 1-1795,text,true,,15809,121,355,355,http://localhost:8080/todos,160,0,1
1629372025508,163,get all todos,200,,jp@gc - spike test 1-1773,text,true,,15809,121,356,356,http://localhost:8080/todos,163,0,1
1629372025289,147,get all todos,200,,jp@gc - spike test 1-1842,text,true,,15809,121,193,193,http://localhost:8080/todos,147,0,5
1629372025634,968,get all todos,200,,jp@gc - spike test 1-1506,text,true,,15809,121,1079,1079,http://localhost:8080/todos,896,0,0
1629372025502,163,get all todos,200,,jp@gc - spike test 1-1800,text,true,,15809,121,355,355,http://localhost:8080/todos,163,0,0
1629372025553,212,get all todos,200,,jp@gc - spike test 1-1578,text,true,,15809,121,440,440,http://localhost:8080/todos,212,0,1
1629372025499,160,get all todos,200,,jp@gc - spike test 1-1638,text,true,,15809,121,355,355,http://localhost:8080/todos,160,0,1
1629372025497,161,get all todos,200,,jp@gc - spike test 1-1704,text,true,,15809,121,355,355,http://localhost:8080/todos,161,0,0
1629372025501,159,get all todos,200,,jp@gc - spike test 1-1742,text,true,,15809,121,355,355,http://localhost:8080/todos,159,0,1
1629372025765,851,get all todos,200,,jp@gc - spike test 1-1822,text,true,,15809,121,1095,1095,http://localhost:8080/todos,851,0,0
1629372025505,163,get all todos,200,,jp@gc - spike test 1-1738,text,true,,15809,121,355,355,http://localhost:8080/todos,163,0,0
1629372025267,162,get all todos,200,,jp@gc - spike test 1-1924,text,true,,15809,121,185,185,http://localhost:8080/todos,162,0,31
1629372025499,159,get all todos,200,,jp@gc - spike test 1-1774,text,true,,15809,121,355,355,http://localhost:8080/todos,159,0,1
1629372025491,164,get all todos,200,,jp@gc - spike test 1-1727,text,true,,15809,121,354,354,http://localhost:8080/todos,164,0,1
1629372025445,209,get all todos,200,,jp@gc - spike test 1-1722,text,true,,15809,121,354,354,http://localhost:8080/todos,209,0,51
1629372025494,158,get all todos,200,,jp@gc - spike test 1-1801,text,true,,15809,121,354,354,http://localhost:8080/todos,158,0,1
1629372025677,952,get all todos,200,,jp@gc - spike test 1-1792,text,true,,15809,121,1113,1113,http://localhost:8080/todos,952,0,2
1629372025430,240,get all todos,200,,jp@gc - spike test 1-1833,text,true,,15809,121,355,355,http://localhost:8080/todos,240,0,1
1629372025715,921,get all todos,200,,jp@gc - spike test 1-1422,text,true,,15809,121,1113,1113,http://localhost:8080/todos,921,0,4
1629372025503,167,get all todos,200,,jp@gc - spike test 1-1794,text,true,,15809,121,355,355,http://localhost:8080/todos,166,0,0
1629372025311,120,get all todos,200,,jp@gc - spike test 1-1818,text,true,,15809,121,189,189,http://localhost:8080/todos,120,0,1
1629372025639,1002,get all todos,200,,jp@gc - spike test 1-1499,text,true,,15817,121,1114,1114,http://localhost:8080/todos,909,0,1
1629372025772,873,get all todos,200,,jp@gc - spike test 1-1475,text,true,,15809,121,1115,1115,http://localhost:8080/todos,872,0,1
1629372025494,157,get all todos,200,,jp@gc - spike test 1-1772,text,true,,15809,121,354,354,http://localhost:8080/todos,156,0,0
1629372025489,162,get all todos,200,,jp@gc - spike test 1-1715,text,true,,15809,121,354,354,http://localhost:8080/todos,161,0,1
1629372025494,155,get all todos,200,,jp@gc - spike test 1-1705,text,true,,15809,121,354,354,http://localhost:8080/todos,155,0,0
1629372025493,155,get all todos,200,,jp@gc - spike test 1-1770,text,true,,15809,121,354,354,http://localhost:8080/todos,155,0,1
1629372025482,199,get all todos,200,,jp@gc - spike test 1-1750,text,true,,15809,121,363,363,http://localhost:8080/todos,199,0,1
1629372025729,926,get all todos,200,,jp@gc - spike test 1-1428,text,true,,15809,121,1120,1120,http://localhost:8080/todos,926,0,2
1629372025492,152,get all todos,200,,jp@gc - spike test 1-1746,text,true,,15809,121,352,352,http://localhost:8080/todos,152,0,1
1629372025448,199,get all todos,200,,jp@gc - spike test 1-1754,text,true,,15809,121,354,354,http://localhost:8080/todos,199,0,45
1629372025267,170,get all todos,200,,jp@gc - spike test 1-1863,text,true,,15809,121,193,193,http://localhost:8080/todos,170,0,61
1629372025556,232,get all todos,200,,jp@gc - spike test 1-1690,text,true,,15809,121,456,456,http://localhost:8080/todos,232,0,1
1629372025492,151,get all todos,200,,jp@gc - spike test 1-1703,text,true,,15809,121,352,352,http://localhost:8080/todos,151,0,0
1629372025434,208,get all todos,200,,jp@gc - spike test 1-1751,text,true,,15809,121,352,352,http://localhost:8080/todos,208,0,0
1629372025275,162,get all todos,200,,jp@gc - spike test 1-1868,text,true,,15809,121,195,195,http://localhost:8080/todos,162,0,52
1629372025348,88,get all todos,200,,jp@gc - spike test 1-1961,text,true,,15809,121,195,195,http://localhost:8080/todos,88,0,1
